acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5133,0.378336255601013,"c(152.2, -32.4)",2001-2025-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5133,0.378336255601013,"c(152.2, -32.4)",2026-2050-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5133,0.378336255601013,"c(152.2, -32.4)",2051-2075-A1FI
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1584,5133,0.3085914669783752,"c(150.616667, -30.366667)",2051-2075-A1FI
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1584,5133,0.3085914669783752,"c(150.616667, -30.366667)",2076-2100-A1FI
5420991,Ludwigia peploides,Csa,Hot-summer Mediterranean climate,476,5133,0.09273329436976427,"c(-119.45504, 36.72365)",2076-2100-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7702,10623,0.7250305939941636,"c(-64.583611, -31.198611)",2071-2100_Beck
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2141,10623,0.20154382001317894,"c(-56.38, -27.5)",2071-2100_Beck
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7702,10623,0.7250305939941636,"c(-64.583611, -31.198611)",2001-2025-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7702,10623,0.7250305939941636,"c(-64.583611, -31.198611)",2026-2050-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7702,10623,0.7250305939941636,"c(-64.583611, -31.198611)",2051-2075-A1FI
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2141,10623,0.20154382001317894,"c(-56.38, -27.5)",2051-2075-A1FI
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2141,10623,0.20154382001317894,"c(-56.38, -27.5)",2076-2100-A1FI
5421039,Ludwigia grandiflora,Csa,Hot-summer Mediterranean climate,136,10623,0.012802409865386426,"c(3.34798, 43.30159)",2076-2100-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,"c(-89.725338, 30.186635)",2071-2100_Beck
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.010778443113772455,"c(-71.895202, 41.078799)",2071-2100_Beck
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.010778443113772455,"c(-71.895202, 41.078799)",2001-2025-A1FI
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.010778443113772455,"c(-71.895202, 41.078799)",2026-2050-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,"c(-89.725338, 30.186635)",2051-2075-A1FI
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.010778443113772455,"c(-71.895202, 41.078799)",2051-2075-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,"c(-89.725338, 30.186635)",2076-2100-A1FI
5712056,Fundulus heteroclitus,Csa,Hot-summer Mediterranean climate,15,2505,0.005988023952095809,"c(-6.178181, 36.569935)",2076-2100-A1FI
5824863,Rugulopteryx okamurae,Cfb,Temperate oceanic climate,25,166,0.15060240963855423,"c(144.9864, -37.9167)",2071-2100_Beck
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,87,166,0.5240963855421686,"c(151.2572, -33.9678)",2071-2100_Beck
5824863,Rugulopteryx okamurae,Cfb,Temperate oceanic climate,25,166,0.15060240963855423,"c(144.9864, -37.9167)",2001-2025-A1FI
5824863,Rugulopteryx okamurae,Cfb,Temperate oceanic climate,25,166,0.15060240963855423,"c(144.9864, -37.9167)",2026-2050-A1FI
5824863,Rugulopteryx okamurae,Cfb,Temperate oceanic climate,25,166,0.15060240963855423,"c(144.9864, -37.9167)",2051-2075-A1FI
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,87,166,0.5240963855421686,"c(151.2572, -33.9678)",2051-2075-A1FI
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,87,166,0.5240963855421686,"c(151.2572, -33.9678)",2076-2100-A1FI
5824863,Rugulopteryx okamurae,Csa,Hot-summer Mediterranean climate,22,166,0.13253012048192772,"c(134.773619, -33.599305)",2076-2100-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,"c(115.544, 28.0778)",2071-2100_Beck
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.017094017094017096,"c(-50.941176, -28.50712)",2071-2100_Beck
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.017094017094017096,"c(-50.941176, -28.50712)",2001-2025-A1FI
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.017094017094017096,"c(-50.941176, -28.50712)",2026-2050-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,"c(115.544, 28.0778)",2051-2075-A1FI
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.017094017094017096,"c(-50.941176, -28.50712)",2051-2075-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,"c(115.544, 28.0778)",2076-2100-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,311,504,0.6170634920634921,"c(-51.22, -30)",2071-2100_Beck
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,504,0.23809523809523808,"c(174.768105, -41.280589)",2071-2100_Beck
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,504,0.23809523809523808,"c(174.768105, -41.280589)",2001-2025-A1FI
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,504,0.23809523809523808,"c(174.768105, -41.280589)",2026-2050-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,311,504,0.6170634920634921,"c(-51.22, -30)",2051-2075-A1FI
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,504,0.23809523809523808,"c(174.768105, -41.280589)",2051-2075-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,311,504,0.6170634920634921,"c(-51.22, -30)",2076-2100-A1FI
6063677,Gymnocoronis spilanthoides,Csa,Hot-summer Mediterranean climate,1,504,0.001984126984126984,"c(-121.568818, 38.569903)",2076-2100-A1FI
7265582,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2071-2100_Beck
7265582,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2071-2100_Beck
7265582,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2001-2025-A1FI
7265582,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2026-2050-A1FI
7265582,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2051-2075-A1FI
7265582,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2051-2075-A1FI
7265582,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2076-2100-A1FI
7265582,Celastrus orbiculatus,Csa,Hot-summer Mediterranean climate,3,18500,1.6216216216216215e-4,"c(-122.05569, 39.93468)",2076-2100-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3869,8001,0.4835645544306962,"c(145.1667, -38.1667)",2071-2100_Beck
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,8001,0.3818272715910511,"c(151.167605, -33.931963)",2071-2100_Beck
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3869,8001,0.4835645544306962,"c(145.1667, -38.1667)",2001-2025-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3869,8001,0.4835645544306962,"c(145.1667, -38.1667)",2026-2050-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3869,8001,0.4835645544306962,"c(145.1667, -38.1667)",2051-2075-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,8001,0.3818272715910511,"c(151.167605, -33.931963)",2051-2075-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,8001,0.3818272715910511,"c(151.167605, -33.931963)",2076-2100-A1FI
7287606,Hakea sericea,Csa,Hot-summer Mediterranean climate,317,8001,0.03962004749406324,"c(6.889, 43.41429)",2076-2100-A1FI
7905441,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2071-2100_Beck
7905441,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2071-2100_Beck
7905441,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2001-2025-A1FI
7905441,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2026-2050-A1FI
7905441,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2051-2075-A1FI
7905441,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2051-2075-A1FI
7905441,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2076-2100-A1FI
7905441,Celastrus orbiculatus,Csa,Hot-summer Mediterranean climate,3,18500,1.6216216216216215e-4,"c(-122.05569, 39.93468)",2076-2100-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,550,1707,0.3222026947861746,"c(139.335831, 35.139845)",2071-2100_Beck
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1707,0.0029291154071470417,"c(27.95, -33)",2071-2100_Beck
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1707,0.0029291154071470417,"c(27.95, -33)",2001-2025-A1FI
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1707,0.0029291154071470417,"c(27.95, -33)",2026-2050-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,550,1707,0.3222026947861746,"c(139.335831, 35.139845)",2051-2075-A1FI
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1707,0.0029291154071470417,"c(27.95, -33)",2051-2075-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,550,1707,0.3222026947861746,"c(139.335831, 35.139845)",2076-2100-A1FI
7965247,Plotosus lineatus,Csa,Hot-summer Mediterranean climate,40,1707,0.023432923257176334,"c(115.747703, -32.452286)",2076-2100-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11906,0.09457416428691416,"c(-57.35, -25.33)",2071-2100_Beck
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11906,0.7844784142449185,"c(-46.724444, -23.565556)",2071-2100_Beck
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11906,0.7844784142449185,"c(-46.724444, -23.565556)",2001-2025-A1FI
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11906,0.7844784142449185,"c(-46.724444, -23.565556)",2026-2050-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11906,0.09457416428691416,"c(-57.35, -25.33)",2051-2075-A1FI
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11906,0.7844784142449185,"c(-46.724444, -23.565556)",2051-2075-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11906,0.09457416428691416,"c(-57.35, -25.33)",2076-2100-A1FI
7978544,Hydrocotyle ranunculoides,Csa,Hot-summer Mediterranean climate,133,11906,0.011170838232823787,"c(35.97958, 32.69264)",2076-2100-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,"c(145.6167, -38.6667)",2071-2100_Beck
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,"c(30.516667, -30.45)",2071-2100_Beck
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,"c(145.6167, -38.6667)",2001-2025-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,"c(145.6167, -38.6667)",2026-2050-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,"c(145.6167, -38.6667)",2051-2075-A1FI
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,"c(30.516667, -30.45)",2051-2075-A1FI
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,"c(30.516667, -30.45)",2076-2100-A1FI
8002952,Ambrosia artemisiifolia,Csa,Hot-summer Mediterranean climate,270,63104,0.004278651115618661,"c(-117.363611, 33.988333)",2076-2100-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5886,0.02123683316343867,"c(121.486389, 24.178333)",2071-2100_Beck
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4336,5886,0.7366632687733605,"c(113.987821, 24.399048)",2071-2100_Beck
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5886,0.02123683316343867,"c(121.486389, 24.178333)",2001-2025-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5886,0.02123683316343867,"c(121.486389, 24.178333)",2026-2050-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5886,0.02123683316343867,"c(121.486389, 24.178333)",2051-2075-A1FI
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4336,5886,0.7366632687733605,"c(113.987821, 24.399048)",2051-2075-A1FI
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4336,5886,0.7366632687733605,"c(113.987821, 24.399048)",2076-2100-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,3538,3904,0.90625,"c(7.9018, 47.34593)",2071-2100_Beck
8848208,Koenigia polystachya,Cfa,Humid subtropical climate,10,3904,0.0025614754098360654,"c(-83.071883, 35.441517)",2071-2100_Beck
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,3538,3904,0.90625,"c(7.9018, 47.34593)",2001-2025-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,3538,3904,0.90625,"c(7.9018, 47.34593)",2026-2050-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,3538,3904,0.90625,"c(7.9018, 47.34593)",2051-2075-A1FI
8848208,Koenigia polystachya,Cfa,Humid subtropical climate,10,3904,0.0025614754098360654,"c(-83.071883, 35.441517)",2051-2075-A1FI
8848208,Koenigia polystachya,Cfa,Humid subtropical climate,10,3904,0.0025614754098360654,"c(-83.071883, 35.441517)",2076-2100-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,"c(-79.592, 37.1821)",2071-2100_Beck
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,"c(-79.6, 38.416)",2071-2100_Beck
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,"c(-79.6, 38.416)",2001-2025-A1FI
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,"c(-79.6, 38.416)",2026-2050-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,"c(-79.592, 37.1821)",2051-2075-A1FI
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,"c(-79.6, 38.416)",2051-2075-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,"c(-79.592, 37.1821)",2076-2100-A1FI
8909595,Faxonius limosus,Csa,Hot-summer Mediterranean climate,298,28088,0.010609512959270862,"c(4.62222, 43.98333)",2076-2100-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,"c(-94.3424, 37.8506)",2071-2100_Beck
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656997,"c(-80.91702, 37.61137)",2071-2100_Beck
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656997,"c(-80.91702, 37.61137)",2001-2025-A1FI
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656997,"c(-80.91702, 37.61137)",2026-2050-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,"c(-94.3424, 37.8506)",2051-2075-A1FI
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656997,"c(-80.91702, 37.61137)",2051-2075-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,"c(-94.3424, 37.8506)",2076-2100-A1FI
8971201,Faxonius virilis,Csa,Hot-summer Mediterranean climate,67,4309,0.015548851241587376,"c(-121.623, 39.4572)",2076-2100-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,"c(-93.2463, 37.1434)",2071-2100_Beck
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.004940489557601617,"c(-106.10839, 34.42136)",2071-2100_Beck
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.004940489557601617,"c(-106.10839, 34.42136)",2001-2025-A1FI
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.004940489557601617,"c(-106.10839, 34.42136)",2026-2050-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,"c(-93.2463, 37.1434)",2051-2075-A1FI
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.004940489557601617,"c(-106.10839, 34.42136)",2051-2075-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,"c(-93.2463, 37.1434)",2076-2100-A1FI
8979506,Faxonius rusticus,Csa,Hot-summer Mediterranean climate,1,4453,2.2456770716370987e-4,"c(-116.583851, 32.988473)",2076-2100-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,111,0.009009009009009009,"c(48.24943, -18.652369)",2071-2100_Beck
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,105,111,0.9459459459459459,"c(13, 47.83)",2071-2100_Beck
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,105,111,0.9459459459459459,"c(13, 47.83)",2001-2025-A1FI
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,105,111,0.9459459459459459,"c(13, 47.83)",2026-2050-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,111,0.009009009009009009,"c(48.24943, -18.652369)",2051-2075-A1FI
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,105,111,0.9459459459459459,"c(13, 47.83)",2051-2075-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,111,0.009009009009009009,"c(48.24943, -18.652369)",2076-2100-A1FI
9442269,Procambarus virginalis,Csa,Hot-summer Mediterranean climate,2,111,0.018018018018018018,"c(8.711629, 39.593421)",2076-2100-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3819,0.6284367635506677,"c(-81.1369, 27.6647)",2071-2100_Beck
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3819,0.006284367635506678,"c(-79.1296381590538, 39.0200024082659)",2071-2100_Beck
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3819,0.006284367635506678,"c(-79.1296381590538, 39.0200024082659)",2001-2025-A1FI
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3819,0.006284367635506678,"c(-79.1296381590538, 39.0200024082659)",2026-2050-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3819,0.6284367635506677,"c(-81.1369, 27.6647)",2051-2075-A1FI
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3819,0.006284367635506678,"c(-79.1296381590538, 39.0200024082659)",2051-2075-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3819,0.6284367635506677,"c(-81.1369, 27.6647)",2076-2100-A1FI
9799308,Lampropeltis getula,Csa,Hot-summer Mediterranean climate,143,3819,0.03744435716156062,"c(-81.37, 28.53)",2076-2100-A1FI
