acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
5828232,Cenchrus setaceus,Csa,Hot-summer Mediterranean climate,1541,6925,0.2225270758122744,,2076-2100-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2071-2100_Beck
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2071-2100_Beck
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2001-2025-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2026-2050-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2051-2075-A1FI
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2051-2075-A1FI
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2076-2100-A1FI
5828232,Cenchrus setaceus,Csa,Hot-summer Mediterranean climate,1541,6925,0.2225270758122744,,2076-2100-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,,2071-2100_Beck
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.01709401709401709,,2071-2100_Beck
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.01709401709401709,,2001-2025-A1FI
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.01709401709401709,,2026-2050-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,,2051-2075-A1FI
5855350,Limnoperna fortunei,Cfb,Temperate oceanic climate,2,117,0.01709401709401709,,2051-2075-A1FI
5855350,Limnoperna fortunei,Cfa,Humid subtropical climate,88,117,0.7521367521367521,,2076-2100-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,310,501,0.6187624750499002,,2071-2100_Beck
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,501,0.2395209580838323,,2071-2100_Beck
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,501,0.2395209580838323,,2001-2025-A1FI
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,501,0.2395209580838323,,2026-2050-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,310,501,0.6187624750499002,,2051-2075-A1FI
6063677,Gymnocoronis spilanthoides,Cfb,Temperate oceanic climate,120,501,0.2395209580838323,,2051-2075-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,310,501,0.6187624750499002,,2076-2100-A1FI
6063677,Gymnocoronis spilanthoides,Csa,Hot-summer Mediterranean climate,1,501,0.00199600798403193,,2076-2100-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3867,7999,0.48343542942867856,,2071-2100_Beck
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,7999,0.3819227403425428,,2071-2100_Beck
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3867,7999,0.48343542942867856,,2001-2025-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3867,7999,0.48343542942867856,,2026-2050-A1FI
7287606,Hakea sericea,Cfb,Temperate oceanic climate,3867,7999,0.48343542942867856,,2051-2075-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,7999,0.3819227403425428,,2051-2075-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,3055,7999,0.3819227403425428,,2076-2100-A1FI
7287606,Hakea sericea,Csa,Hot-summer Mediterranean climate,317,7999,0.03962995374421803,,2076-2100-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,541,1624,0.333128078817734,,2071-2100_Beck
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1624,0.00307881773399014,,2071-2100_Beck
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1624,0.00307881773399014,,2001-2025-A1FI
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1624,0.00307881773399014,,2026-2050-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,541,1624,0.333128078817734,,2051-2075-A1FI
7965247,Plotosus lineatus,Cfb,Temperate oceanic climate,5,1624,0.00307881773399014,,2051-2075-A1FI
7965247,Plotosus lineatus,Cfa,Humid subtropical climate,541,1624,0.333128078817734,,2076-2100-A1FI
7965247,Plotosus lineatus,Csa,Hot-summer Mediterranean climate,40,1624,0.02463054187192118,,2076-2100-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11904,0.09459005376344086,,2071-2100_Beck
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11904,0.7846102150537635,,2071-2100_Beck
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11904,0.7846102150537635,,2001-2025-A1FI
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11904,0.7846102150537635,,2026-2050-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11904,0.09459005376344086,,2051-2075-A1FI
7978544,Hydrocotyle ranunculoides,Cfb,Temperate oceanic climate,9340,11904,0.7846102150537635,,2051-2075-A1FI
7978544,Hydrocotyle ranunculoides,Cfa,Humid subtropical climate,1126,11904,0.09459005376344086,,2076-2100-A1FI
7978544,Hydrocotyle ranunculoides,Csa,Hot-summer Mediterranean climate,133,11904,0.01117271505376344,,2076-2100-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,,2071-2100_Beck
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,,2071-2100_Beck
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,,2001-2025-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,,2026-2050-A1FI
8002952,Ambrosia artemisiifolia,Cfb,Temperate oceanic climate,37245,63104,0.5902161511156186,,2051-2075-A1FI
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,,2051-2075-A1FI
8002952,Ambrosia artemisiifolia,Cfa,Humid subtropical climate,12530,63104,0.19856110547667344,,2076-2100-A1FI
8002952,Ambrosia artemisiifolia,Csa,Hot-summer Mediterranean climate,270,63104,0.00427865111561866,,2076-2100-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5882,0.02125127507650459,,2071-2100_Beck
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4333,5882,0.7366541992519551,,2071-2100_Beck
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5882,0.02125127507650459,,2001-2025-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5882,0.02125127507650459,,2026-2050-A1FI
8114276,Lespedeza cuneata,Cfb,Temperate oceanic climate,125,5882,0.02125127507650459,,2051-2075-A1FI
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4333,5882,0.7366541992519551,,2051-2075-A1FI
8114276,Lespedeza cuneata,Cfa,Humid subtropical climate,4333,5882,0.7366541992519551,,2076-2100-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,926,953,0.9716684155299056,,2071-2100_Beck
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,926,953,0.9716684155299056,,2001-2025-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,926,953,0.9716684155299056,,2026-2050-A1FI
8848208,Koenigia polystachya,Cfb,Temperate oceanic climate,926,953,0.9716684155299056,,2051-2075-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,,2071-2100_Beck
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,,2071-2100_Beck
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,,2001-2025-A1FI
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,,2026-2050-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,,2051-2075-A1FI
8909595,Faxonius limosus,Cfb,Temperate oceanic climate,25922,28088,0.922885217886642,,2051-2075-A1FI
8909595,Faxonius limosus,Cfa,Humid subtropical climate,1498,28088,0.05333238393620051,,2076-2100-A1FI
8909595,Faxonius limosus,Csa,Hot-summer Mediterranean climate,298,28088,0.01060951295927086,,2076-2100-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,,2071-2100_Beck
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656996,,2071-2100_Beck
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656996,,2001-2025-A1FI
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656996,,2026-2050-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,,2051-2075-A1FI
8971201,Faxonius virilis,Cfb,Temperate oceanic climate,397,4309,0.09213274541656996,,2051-2075-A1FI
8971201,Faxonius virilis,Cfa,Humid subtropical climate,1441,4309,0.334416337897424,,2076-2100-A1FI
8971201,Faxonius virilis,Csa,Hot-summer Mediterranean climate,67,4309,0.01554885124158737,,2076-2100-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,,2071-2100_Beck
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.00494048955760161,,2071-2100_Beck
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.00494048955760161,,2001-2025-A1FI
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.00494048955760161,,2026-2050-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,,2051-2075-A1FI
8979506,Faxonius rusticus,Cfb,Temperate oceanic climate,22,4453,0.00494048955760161,,2051-2075-A1FI
8979506,Faxonius rusticus,Cfa,Humid subtropical climate,676,4453,0.15180777004266788,,2076-2100-A1FI
8979506,Faxonius rusticus,Csa,Hot-summer Mediterranean climate,1,4453,2.2456770716370987e-4,,2076-2100-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,108,0.00925925925925925,,2071-2100_Beck
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,102,108,0.9444444444444444,,2071-2100_Beck
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,102,108,0.9444444444444444,,2001-2025-A1FI
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,102,108,0.9444444444444444,,2026-2050-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,108,0.00925925925925925,,2051-2075-A1FI
9442269,Procambarus virginalis,Cfb,Temperate oceanic climate,102,108,0.9444444444444444,,2051-2075-A1FI
9442269,Procambarus virginalis,Cfa,Humid subtropical climate,1,108,0.00925925925925925,,2076-2100-A1FI
9442269,Procambarus virginalis,Csa,Hot-summer Mediterranean climate,2,108,0.01851851851851851,,2076-2100-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3815,0.6290956749672346,,2071-2100_Beck
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3815,0.00629095674967234,,2071-2100_Beck
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3815,0.00629095674967234,,2001-2025-A1FI
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3815,0.00629095674967234,,2026-2050-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3815,0.6290956749672346,,2051-2075-A1FI
9799308,Lampropeltis getula,Cfb,Temperate oceanic climate,24,3815,0.00629095674967234,,2051-2075-A1FI
9799308,Lampropeltis getula,Cfa,Humid subtropical climate,2400,3815,0.6290956749672346,,2076-2100-A1FI
9799308,Lampropeltis getula,Csa,Hot-summer Mediterranean climate,143,3815,0.03748361730013106,,2076-2100-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2071-2100_Beck
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2071-2100_Beck
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2001-2025-A1FI
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2026-2050-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2051-2075-A1FI
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2051-2075-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2076-2100-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2071-2100_Beck
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2071-2100_Beck
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2001-2025-A1FI
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2026-2050-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2051-2075-A1FI
2367911,Misgurnus mohoity,Cfb,Temperate oceanic climate,31,43,0.7209302325581395,,2051-2075-A1FI
2367911,Misgurnus mohoity,Cfa,Humid subtropical climate,1,43,0.023255813953488372,,2076-2100-A1FI
